1	longitude	0.092048
2	pred_lon	0.087444
3	p_lon	0.082207
4	n_lon	0.082045
5	pred_lat	0.060968
6	latitude	0.058454
7	p_lat	0.054680
8	n_lat	0.049566
9	All-Neighbor LAC (Sorted)[1]	0.045275
10	LAC	0.041991
11	All-Neighbor LAC (Sorted)[2]	0.025349
12	9	0.018742
13	7	0.017145
14	3	0.015477
15	All-Neighbor LAC (Sorted)[3]	0.015015
16	12	0.014340
17	All-Neighbor Cell Id (Sorted)[2]	0.013725
18	11	0.012946
19	8	0.012635
20	All-Neighbor RxLev (dBm) (Sorted)[2]	0.011271
21	CI	0.009351
22	All-Neighbor Cell Id (Sorted)[1]	0.009343
23	All-Neighbor LAC (Sorted)[4]	0.009186
24	4	0.008835
25	1	0.008543
26	13	0.008495
27	2	0.007658
28	0	0.006985
29	All-Neighbor RxLev (dBm) (Sorted)[3]	0.006411
30	All-Neighbor Cell Id (Sorted)[3]	0.005989
31	p_timegap	0.004785
32	5	0.004782
33	6	0.004640
34	All-Neighbor LAC (Sorted)[5]	0.004629
35	n_timegap	0.004515
36	n_angle	0.003410
37	p_dist	0.003263
38	10	0.003249
39	All-RxLev Sub (dBm)	0.003214
40	All-Neighbor Cell Id (Sorted)[4]	0.003186
41	All-Neighbor RxLev (dBm) (Sorted)[1]	0.003151
42	All-RxLev Full (dBm)	0.003133
43	p_angle	0.002997
44	n_dist	0.002932
45	n_speed	0.002433
46	All-Neighbor LAC (Sorted)[6]	0.002414
47	All-Neighbor RxLev (dBm) (Sorted)[4]	0.002409
48	p_speed	0.002339
49	All-Neighbor Cell Id (Sorted)[5]	0.001866
50	All-Neighbor RxLev (dBm) (Sorted)[5]	0.001758
51	14	0.001435
52	All-Neighbor RxLev (dBm) (Sorted)[6]	0.001045
53	All-Neighbor Cell Id (Sorted)[6]	0.000951
54	876	0.000641
55	858	0.000621
56	128	0.000604
57	130	0.000460
58	802	0.000455
59	116	0.000441
60	971	0.000390
61	537	0.000337
62	123	0.000327
63	1461	0.000324
64	623	0.000317
65	1009	0.000317
66	131	0.000303
67	26	0.000303
68	224	0.000286
69	174	0.000285
70	947	0.000283
71	825	0.000268
72	1065	0.000260
73	784	0.000241
74	34	0.000237
75	797	0.000236
76	783	0.000218
77	798	0.000206
78	818	0.000204
79	1021	0.000204
80	801	0.000204
81	1393	0.000196
82	109	0.000190
83	953	0.000182
84	488	0.000180
85	176	0.000176
86	823	0.000176
87	369	0.000175
88	119	0.000174
89	796	0.000171
90	1142	0.000168
91	1515	0.000163
92	1495	0.000162
93	113	0.000157
94	316	0.000155
95	813	0.000154
96	788	0.000152
97	882	0.000151
98	17	0.000148
99	505	0.000148
100	18	0.000147
101	1471	0.000147
102	125	0.000145
103	547	0.000144
104	23	0.000143
105	803	0.000143
106	211	0.000135
107	1108	0.000134
108	648	0.000133
109	1483	0.000130
110	58	0.000129
111	126	0.000129
112	1024	0.000122
113	416	0.000122
114	738	0.000121
115	1010	0.000118
116	1370	0.000116
117	770	0.000115
118	785	0.000115
119	63	0.000114
120	897	0.000110
121	895	0.000110
122	968	0.000107
123	1351	0.000105
124	461	0.000105
125	152	0.000101
126	465	0.000100
127	1534	0.000100
128	48	0.000100
129	812	0.000099
130	74	0.000098
131	346	0.000095
132	154	0.000095
133	706	0.000095
134	1313	0.000095
135	773	0.000094
136	242	0.000094
137	1201	0.000094
138	1592	0.000094
139	479	0.000092
140	1158	0.000089
141	226	0.000089
142	233	0.000089
143	27	0.000089
144	1593	0.000088
145	349	0.000088
146	956	0.000088
147	129	0.000087
148	451	0.000086
149	1106	0.000085
150	255	0.000085
151	880	0.000084
152	19	0.000084
153	417	0.000084
154	1049	0.000084
155	231	0.000082
156	59	0.000080
157	659	0.000079
158	647	0.000079
159	61	0.000078
160	393	0.000078
161	1023	0.000077
162	110	0.000077
163	134	0.000076
164	1368	0.000075
165	913	0.000075
166	584	0.000075
167	954	0.000075
168	673	0.000074
169	1173	0.000073
170	195	0.000073
171	1304	0.000072
172	1330	0.000072
173	545	0.000071
174	149	0.000071
175	51	0.000070
176	94	0.000070
177	1067	0.000070
178	29	0.000070
179	243	0.000069
180	1040	0.000068
181	533	0.000068
182	78	0.000068
183	117	0.000067
184	385	0.000067
185	1015	0.000067
186	431	0.000067
187	641	0.000064
188	395	0.000064
189	1019	0.000064
190	24	0.000064
191	49	0.000064
192	466	0.000064
193	747	0.000063
194	20	0.000063
195	132	0.000062
196	210	0.000062
197	72	0.000062
198	1229	0.000062
199	526	0.000061
200	352	0.000061
201	890	0.000060
202	112	0.000060
203	376	0.000060
204	115	0.000059
205	693	0.000059
206	21	0.000058
207	857	0.000058
208	91	0.000058
209	136	0.000057
210	550	0.000057
211	1107	0.000056
212	690	0.000056
213	241	0.000056
214	800	0.000056
215	765	0.000056
216	762	0.000056
217	1162	0.000055
218	408	0.000054
219	502	0.000054
220	804	0.000054
221	1494	0.000053
222	734	0.000053
223	1042	0.000053
224	1688	0.000053
225	1011	0.000053
226	1427	0.000052
227	397	0.000052
228	190	0.000051
229	32	0.000050
230	628	0.000050
231	62	0.000050
232	1170	0.000050
233	627	0.000050
234	378	0.000049
235	528	0.000049
236	88	0.000049
237	223	0.000049
238	984	0.000049
239	1514	0.000048
240	861	0.000048
241	382	0.000047
242	748	0.000047
243	155	0.000047
244	807	0.000047
245	194	0.000047
246	556	0.000047
247	534	0.000046
248	272	0.000046
249	817	0.000046
250	1447	0.000045
251	334	0.000045
252	774	0.000045
253	879	0.000045
254	593	0.000044
255	1029	0.000044
256	863	0.000044
257	607	0.000044
258	574	0.000043
259	860	0.000043
260	892	0.000043
261	744	0.000043
262	245	0.000043
263	821	0.000043
264	310	0.000043
265	585	0.000042
266	118	0.000042
267	344	0.000042
268	1268	0.000042
269	1443	0.000041
270	234	0.000041
271	771	0.000041
272	64	0.000041
273	945	0.000041
274	235	0.000040
275	1612	0.000040
276	1634	0.000040
277	1624	0.000040
278	269	0.000040
279	71	0.000040
280	1063	0.000039
281	173	0.000039
282	1333	0.000039
283	405	0.000039
284	1442	0.000039
285	229	0.000039
286	829	0.000038
287	1238	0.000038
288	518	0.000038
289	1228	0.000038
290	114	0.000038
291	527	0.000038
292	36	0.000038
293	317	0.000038
294	332	0.000037
295	406	0.000037
296	999	0.000037
297	175	0.000037
298	1251	0.000037
299	421	0.000036
300	457	0.000036
301	1346	0.000036
302	824	0.000036
303	148	0.000036
304	855	0.000036
305	907	0.000036
306	60	0.000035
307	219	0.000035
308	1387	0.000035
309	1600	0.000035
310	1752	0.000035
311	147	0.000035
312	398	0.000034
313	217	0.000034
314	296	0.000034
315	1517	0.000034
316	335	0.000034
317	1425	0.000034
318	172	0.000034
319	1110	0.000034
320	1361	0.000034
321	1497	0.000034
322	665	0.000033
323	1202	0.000033
324	1041	0.000033
325	227	0.000033
326	311	0.000032
327	555	0.000032
328	284	0.000032
329	1362	0.000032
330	236	0.000032
331	917	0.000032
332	79	0.000032
333	1591	0.000032
334	561	0.000032
335	575	0.000032
336	970	0.000031
337	318	0.000031
338	179	0.000031
339	663	0.000031
340	192	0.000031
341	207	0.000031
342	894	0.000031
343	183	0.000031
344	1354	0.000030
345	476	0.000030
346	1239	0.000030
347	468	0.000030
348	418	0.000030
349	390	0.000030
350	387	0.000030
351	127	0.000030
352	107	0.000030
353	881	0.000030
354	15	0.000030
355	215	0.000030
356	377	0.000030
357	399	0.000030
358	1153	0.000030
359	460	0.000030
360	1303	0.000030
361	1295	0.000030
362	1066	0.000029
363	850	0.000029
364	274	0.000029
365	1027	0.000029
366	1348	0.000029
367	1355	0.000029
368	1398	0.000029
369	92	0.000029
370	1254	0.000028
371	624	0.000028
372	177	0.000028
373	216	0.000028
374	1328	0.000028
375	246	0.000028
376	1466	0.000028
377	553	0.000028
378	221	0.000028
379	548	0.000028
380	489	0.000028
381	854	0.000028
382	66	0.000028
383	865	0.000028
384	705	0.000027
385	133	0.000027
386	612	0.000027
387	209	0.000027
388	153	0.000027
389	464	0.000027
390	212	0.000027
391	1097	0.000027
392	1269	0.000027
393	1542	0.000026
394	313	0.000026
395	725	0.000026
396	742	0.000026
397	708	0.000026
398	28	0.000026
399	1681	0.000026
400	22	0.000026
401	862	0.000026
402	1337	0.000026
403	250	0.000026
404	196	0.000026
405	974	0.000026
406	1558	0.000026
407	543	0.000026
408	1074	0.000025
409	220	0.000025
410	743	0.000025
411	611	0.000025
412	1693	0.000025
413	303	0.000025
414	1753	0.000025
415	924	0.000025
416	822	0.000025
417	512	0.000025
418	719	0.000025
419	1352	0.000025
420	168	0.000024
421	609	0.000024
422	1260	0.000024
423	1465	0.000024
424	204	0.000024
425	1051	0.000024
426	76	0.000024
427	1287	0.000024
428	916	0.000024
429	1046	0.000024
430	1380	0.000024
431	864	0.000024
432	407	0.000024
433	167	0.000023
434	1475	0.000023
435	1525	0.000023
436	923	0.000023
437	891	0.000023
438	467	0.000023
439	1109	0.000022
440	500	0.000022
441	65	0.000022
442	1526	0.000022
443	636	0.000022
444	1510	0.000022
445	384	0.000022
446	1561	0.000022
447	716	0.000022
448	1479	0.000022
449	535	0.000022
450	259	0.000022
451	214	0.000022
452	1623	0.000022
453	655	0.000022
454	198	0.000022
455	1246	0.000022
456	684	0.000022
457	1547	0.000022
458	859	0.000021
459	711	0.000021
460	532	0.000021
461	470	0.000021
462	186	0.000021
463	982	0.000021
464	89	0.000021
465	1081	0.000021
466	288	0.000021
467	1171	0.000021
468	142	0.000021
469	908	0.000021
470	409	0.000021
471	975	0.000021
472	1436	0.000021
473	847	0.000020
474	1499	0.000020
475	1350	0.000020
476	160	0.000020
477	656	0.000020
478	257	0.000020
479	1522	0.000020
480	367	0.000020
481	832	0.000020
482	1386	0.000020
483	108	0.000020
484	739	0.000020
485	844	0.000020
486	948	0.000020
487	1334	0.000020
488	197	0.000020
489	178	0.000020
490	1072	0.000020
491	1777	0.000019
492	1089	0.000019
493	67	0.000019
494	653	0.000019
495	1468	0.000019
496	1235	0.000019
497	264	0.000019
498	1749	0.000019
499	814	0.000019
500	772	0.000019
501	1804	0.000019
502	1683	0.000019
503	331	0.000019
504	692	0.000019
505	206	0.000019
506	522	0.000019
507	764	0.000019
508	568	0.000019
509	419	0.000018
510	1445	0.000018
511	1706	0.000018
512	920	0.000018
513	1520	0.000018
514	450	0.000018
515	613	0.000018
516	1316	0.000018
517	144	0.000018
518	135	0.000018
519	1712	0.000018
520	1476	0.000018
521	1651	0.000018
522	1341	0.000018
523	151	0.000018
524	622	0.000018
525	1221	0.000018
526	749	0.000018
527	225	0.000018
528	137	0.000018
529	745	0.000018
530	1045	0.000018
531	1689	0.000018
532	106	0.000018
533	875	0.000018
534	523	0.000017
535	1347	0.000017
536	1802	0.000017
537	811	0.000017
538	83	0.000017
539	1174	0.000017
540	294	0.000017
541	695	0.000017
542	1464	0.000017
543	837	0.000017
544	906	0.000017
545	626	0.000017
546	1146	0.000017
547	806	0.000017
548	391	0.000017
549	577	0.000017
550	1437	0.000017
551	1394	0.000017
552	277	0.000016
553	1204	0.000016
554	432	0.000016
555	536	0.000016
556	69	0.000016
557	1493	0.000016
558	833	0.000016
559	654	0.000016
560	139	0.000016
561	922	0.000016
562	921	0.000016
563	181	0.000016
564	254	0.000016
565	632	0.000016
566	84	0.000016
567	919	0.000016
568	1449	0.000016
569	790	0.000016
570	540	0.000016
571	1690	0.000016
572	339	0.000016
573	275	0.000016
574	933	0.000016
575	1053	0.000016
576	1648	0.000016
577	900	0.000016
578	552	0.000016
579	1037	0.000016
580	1353	0.000015
581	1588	0.000015
582	1222	0.000015
583	1500	0.000015
584	1406	0.000015
585	1061	0.000015
586	728	0.000015
587	1168	0.000015
588	143	0.000015
589	256	0.000015
590	1099	0.000015
591	899	0.000015
592	1375	0.000015
593	1177	0.000015
594	1259	0.000015
595	1655	0.000015
596	707	0.000015
597	608	0.000015
598	1621	0.000015
599	1169	0.000015
600	1665	0.000015
601	191	0.000015
602	786	0.000015
603	266	0.000015
604	449	0.000014
605	351	0.000014
606	687	0.000014
607	1076	0.000014
608	1701	0.000014
609	710	0.000014
610	1203	0.000014
611	1379	0.000014
612	1513	0.000014
613	531	0.000014
614	182	0.000014
615	1307	0.000014
616	909	0.000014
617	1283	0.000014
618	373	0.000014
619	1755	0.000014
620	688	0.000014
621	278	0.000014
622	819	0.000014
623	497	0.000014
624	1314	0.000014
625	45	0.000014
626	1484	0.000014
627	787	0.000014
628	480	0.000014
629	867	0.000014
630	1344	0.000013
631	1366	0.000013
632	486	0.000013
633	99	0.000013
634	726	0.000013
635	914	0.000013
636	260	0.000013
637	73	0.000013
638	366	0.000013
639	401	0.000013
640	459	0.000013
641	1104	0.000013
642	170	0.000013
643	157	0.000013
644	1050	0.000013
645	538	0.000013
646	674	0.000013
647	228	0.000013
648	795	0.000013
649	1678	0.000013
650	321	0.000013
651	732	0.000013
652	286	0.000013
653	1717	0.000013
654	1421	0.000013
655	1018	0.000013
656	336	0.000013
657	1524	0.000013
658	1610	0.000013
659	1599	0.000013
660	1196	0.000013
661	285	0.000013
662	150	0.000013
663	980	0.000013
664	1704	0.000013
665	1077	0.000013
666	723	0.000013
667	1702	0.000013
668	1047	0.000012
669	68	0.000012
670	972	0.000012
671	1286	0.000012
672	1060	0.000012
673	1179	0.000012
674	1358	0.000012
675	1734	0.000012
676	1779	0.000012
677	322	0.000012
678	1176	0.000012
679	314	0.000012
680	816	0.000012
681	357	0.000012
682	35	0.000012
683	360	0.000012
684	1426	0.000012
685	1419	0.000012
686	777	0.000012
687	1472	0.000012
688	1803	0.000012
689	475	0.000012
690	413	0.000012
691	678	0.000012
692	1098	0.000012
693	1401	0.000012
694	330	0.000012
695	1602	0.000012
696	205	0.000012
697	95	0.000012
698	789	0.000012
699	642	0.000012
700	976	0.000012
701	1733	0.000012
702	934	0.000012
703	877	0.000012
704	702	0.000012
705	910	0.000012
706	1039	0.000012
707	1488	0.000012
708	238	0.000012
709	222	0.000012
710	383	0.000012
711	1432	0.000012
712	1628	0.000012
713	1336	0.000012
714	582	0.000012
715	1364	0.000012
716	646	0.000012
717	1382	0.000012
718	439	0.000012
719	370	0.000011
720	1095	0.000011
721	1420	0.000011
722	1078	0.000011
723	1424	0.000011
724	986	0.000011
725	597	0.000011
726	1079	0.000011
727	1277	0.000011
728	438	0.000011
729	569	0.000011
730	1671	0.000011
731	1633	0.000011
732	1682	0.000011
733	75	0.000011
734	492	0.000011
735	324	0.000011
736	372	0.000011
737	727	0.000011
738	1301	0.000011
739	1329	0.000011
740	415	0.000011
741	1035	0.000011
742	1649	0.000011
743	1226	0.000011
744	929	0.000011
745	55	0.000011
746	1631	0.000011
747	1675	0.000011
748	1012	0.000011
749	1266	0.000011
750	1192	0.000011
751	1637	0.000011
752	619	0.000011
753	82	0.000011
754	1157	0.000011
755	1052	0.000011
756	967	0.000011
757	124	0.000011
758	1160	0.000011
759	756	0.000011
760	1477	0.000011
761	1318	0.000011
762	163	0.000011
763	1385	0.000011
764	1697	0.000011
765	558	0.000011
766	403	0.000011
767	709	0.000011
768	951	0.000011
769	1635	0.000011
770	1791	0.000011
771	792	0.000010
772	1184	0.000010
773	831	0.000010
774	1793	0.000010
775	1463	0.000010
776	1297	0.000010
777	939	0.000010
778	513	0.000010
779	1632	0.000010
780	606	0.000010
781	1154	0.000010
782	1133	0.000010
783	1022	0.000010
784	997	0.000010
785	347	0.000010
786	815	0.000010
787	282	0.000010
788	1189	0.000010
789	496	0.000010
790	374	0.000010
791	1003	0.000010
792	253	0.000010
793	1278	0.000010
794	1496	0.000010
795	1232	0.000010
796	41	0.000010
797	302	0.000010
798	629	0.000010
799	759	0.000010
800	1062	0.000010
801	248	0.000010
802	237	0.000010
803	664	0.000010
804	686	0.000010
805	396	0.000010
806	46	0.000010
807	1088	0.000010
808	1552	0.000010
809	1586	0.000010
810	601	0.000010
811	1326	0.000010
812	1508	0.000010
813	33	0.000010
814	1388	0.000010
815	333	0.000010
816	1121	0.000010
817	1086	0.000010
818	691	0.000010
819	52	0.000010
820	781	0.000010
821	1741	0.000009
822	1048	0.000009
823	1274	0.000009
824	47	0.000009
825	893	0.000009
826	402	0.000009
827	838	0.000009
828	977	0.000009
829	1145	0.000009
830	1546	0.000009
831	511	0.000009
832	1458	0.000009
833	1676	0.000009
834	617	0.000009
835	1521	0.000009
836	1695	0.000009
837	1429	0.000009
838	560	0.000009
839	1595	0.000009
840	1808	0.000009
841	1252	0.000009
842	1028	0.000009
843	1180	0.000009
844	943	0.000009
845	1306	0.000009
846	120	0.000009
847	1241	0.000009
848	315	0.000009
849	729	0.000009
850	1317	0.000009
851	904	0.000009
852	852	0.000009
853	430	0.000009
854	249	0.000009
855	1199	0.000009
856	494	0.000009
857	81	0.000009
858	1055	0.000009
859	959	0.000009
860	1554	0.000009
861	1567	0.000009
862	697	0.000009
863	1654	0.000009
864	411	0.000009
865	1172	0.000009
866	392	0.000009
867	1293	0.000009
868	681	0.000009
869	1025	0.000009
870	1795	0.000009
871	429	0.000009
872	965	0.000009
873	180	0.000009
874	1305	0.000009
875	1605	0.000009
876	517	0.000009
877	1402	0.000008
878	1640	0.000008
879	696	0.000008
880	694	0.000008
881	1653	0.000008
882	631	0.000008
883	717	0.000008
884	549	0.000008
885	1218	0.000008
886	620	0.000008
887	1122	0.000008
888	805	0.000008
889	1377	0.000008
890	1357	0.000008
891	969	0.000008
892	1594	0.000008
893	1501	0.000008
894	1161	0.000008
895	428	0.000008
896	1147	0.000008
897	930	0.000008
898	165	0.000008
899	456	0.000008
900	1310	0.000008
901	1261	0.000008
902	208	0.000008
903	1059	0.000008
904	1132	0.000008
905	354	0.000008
906	746	0.000008
907	645	0.000008
908	30	0.000008
909	851	0.000008
910	1478	0.000008
911	1371	0.000008
912	1620	0.000008
913	1585	0.000008
914	1767	0.000008
915	583	0.000008
916	712	0.000008
917	252	0.000008
918	187	0.000008
919	1737	0.000008
920	1731	0.000008
921	122	0.000008
922	1058	0.000008
923	525	0.000008
924	1282	0.000008
925	995	0.000008
926	940	0.000008
927	1748	0.000008
928	1191	0.000008
929	1057	0.000008
930	1020	0.000008
931	603	0.000008
932	683	0.000008
933	676	0.000008
934	1267	0.000007
935	1294	0.000007
936	319	0.000007
937	721	0.000007
938	1101	0.000007
939	188	0.000007
940	1315	0.000007
941	521	0.000007
942	1262	0.000007
943	794	0.000007
944	279	0.000007
945	685	0.000007
946	375	0.000007
947	291	0.000007
948	1531	0.000007
949	1082	0.000007
950	1587	0.000007
951	520	0.000007
952	1574	0.000007
953	1311	0.000007
954	350	0.000007
955	736	0.000007
956	737	0.000007
957	111	0.000007
958	356	0.000007
959	441	0.000007
960	1805	0.000007
961	232	0.000007
962	1662	0.000007
963	782	0.000007
964	1434	0.000007
965	689	0.000007
966	306	0.000007
967	477	0.000007
968	1236	0.000007
969	1166	0.000007
970	1031	0.000007
971	1411	0.000007
972	1083	0.000007
973	1669	0.000007
974	379	0.000007
975	1185	0.000007
976	444	0.000007
977	896	0.000007
978	85	0.000007
979	827	0.000007
980	666	0.000007
981	928	0.000007
982	557	0.000007
983	1124	0.000007
984	1491	0.000007
985	515	0.000007
986	1539	0.000007
987	1141	0.000007
988	1462	0.000007
989	571	0.000007
990	425	0.000007
991	845	0.000007
992	433	0.000007
993	1589	0.000007
994	1212	0.000007
995	886	0.000007
996	1360	0.000007
997	1075	0.000007
998	1703	0.000007
999	1565	0.000006
1000	371	0.000006
1001	472	0.000006
1002	1137	0.000006
1003	516	0.000006
1004	1338	0.000006
1005	1642	0.000006
1006	1601	0.000006
1007	263	0.000006
1008	1663	0.000006
1009	1532	0.000006
1010	667	0.000006
1011	1213	0.000006
1012	462	0.000006
1013	958	0.000006
1014	778	0.000006
1015	1609	0.000006
1016	42	0.000006
1017	1492	0.000006
1018	202	0.000006
1019	1816	0.000006
1020	325	0.000006
1021	530	0.000006
1022	1182	0.000006
1023	1128	0.000006
1024	261	0.000006
1025	878	0.000006
1026	1249	0.000006
1027	889	0.000006
1028	1448	0.000006
1029	649	0.000006
1030	985	0.000006
1031	546	0.000006
1032	735	0.000006
1033	1186	0.000006
1034	1069	0.000006
1035	1523	0.000006
1036	752	0.000006
1037	554	0.000006
1038	1616	0.000006
1039	1677	0.000006
1040	587	0.000006
1041	16	0.000006
1042	1422	0.000006
1043	828	0.000006
1044	757	0.000006
1045	682	0.000006
1046	380	0.000006
1047	510	0.000006
1048	1617	0.000006
1049	1528	0.000006
1050	1590	0.000006
1051	559	0.000006
1052	625	0.000006
1053	368	0.000006
1054	1480	0.000006
1055	1200	0.000006
1056	1359	0.000006
1057	1127	0.000006
1058	1721	0.000006
1059	955	0.000006
1060	44	0.000006
1061	1264	0.000006
1062	1070	0.000006
1063	834	0.000006
1064	541	0.000006
1065	961	0.000006
1066	80	0.000006
1067	1722	0.000006
1068	1615	0.000006
1069	595	0.000006
1070	1516	0.000006
1071	1129	0.000006
1072	70	0.000006
1073	871	0.000006
1074	87	0.000006
1075	414	0.000006
1076	1365	0.000006
1077	1596	0.000006
1078	1143	0.000006
1079	931	0.000006
1080	966	0.000006
1081	1372	0.000006
1082	446	0.000006
1083	1149	0.000006
1084	780	0.000006
1085	1319	0.000006
1086	355	0.000006
1087	1349	0.000006
1088	1113	0.000006
1089	1217	0.000006
1090	671	0.000006
1091	1417	0.000006
1092	960	0.000006
1093	911	0.000006
1094	156	0.000005
1095	484	0.000005
1096	1356	0.000005
1097	270	0.000005
1098	1183	0.000005
1099	427	0.000005
1100	239	0.000005
1101	389	0.000005
1102	799	0.000005
1103	304	0.000005
1104	856	0.000005
1105	993	0.000005
1106	1714	0.000005
1107	1556	0.000005
1108	342	0.000005
1109	1787	0.000005
1110	289	0.000005
1111	426	0.000005
1112	570	0.000005
1113	677	0.000005
1114	1384	0.000005
1115	949	0.000005
1116	1275	0.000005
1117	898	0.000005
1118	1144	0.000005
1119	121	0.000005
1120	1080	0.000005
1121	1284	0.000005
1122	166	0.000005
1123	616	0.000005
1124	1207	0.000005
1125	455	0.000005
1126	1451	0.000005
1127	573	0.000005
1128	1538	0.000005
